"","BAR.1","BAR.2","BAR.3","CDOU.1","CDOU.2","CDOU.3","CHAM.1","CHAM.2","CHAM.3","CMAR.1","CMAR.2","CMAR.3","CORA.1","CORA.2","CORA.3","CUEV.1","CUEV.2","CUEV.3","DAPH.1","DAPH.2","DAPH.3","EGAS.1","EGAS.2","EGAS.3","ELI.1","ELI.2","ELI.3","GARD.1","GARD.2","GARD.3","PCAL.1","PCAL.2","PCAL.3","PESP.1","PESP.2","PESP.3","PIN.1","PIN.2","PIN.3","PLAZ.1","PLAZ.2","PLAZ.3","PMAN.1","PMAN.2","PMAN.3","PMOR.1","PMOR.2","PMOR.3","PROJ.1","PROJ.2","PROJ.3","PVIC.1","PVIC.2","PVIC.3","RED.1","RED.2","RED.3","SOMB.1","SOMB.2","SOMB.3","STAFE.1","STAFE.2","STAFE.3","SUAR.1","SUAR.2","SUAR.3","TOR.1","TOR.2","TOR.3"
"ASV_1231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_124",0,0,0,27,56,122,32,51,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,29,487,36,0,0,0,0,0,0,0,78,0,927,227,453,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,347,0
"ASV_1240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ASV_126",0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,4,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_128",56,0,0,0,45,0,141,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,213,0,473,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,63,0
"ASV_13",20,36,36,3704,5522,10122,1105,1273,2126,0,0,0,0,0,0,1870,1783,1032,770,871,5467,0,0,0,37220,7964,13858,0,0,1482,0,0,0,14,0,11717,0,0,0,11,12,359,58,527,0,4889,2604,4303,61,143,0,261,0,21,0,0,0,0,55,0,7383,12910,7275,0,0,0,2662,701,439
"ASV_130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,59,85,2387,257,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,2741,402,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_132",0,0,0,9,29,41,0,0,0,0,0,0,208,93,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,350,253,57,0,1133,246,0,0,0,41,0,0,0,0,0,0,0,0
"ASV_134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_135",0,0,0,0,24,0,0,0,117,0,13,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,56,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,25,201,920,0,155,169,190,0,22,0,0,0
"ASV_136",433,277,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0,29,411,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,18,36,24,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,678,0,68,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
"ASV_14",0,0,84,0,30,85,496,237,226,0,0,1009,1598,59756,9592,0,0,1223,0,0,0,479,239,0,0,403,127,0,0,2361,5558,1013,0,0,0,897,23832,6601,3037,0,84,0,2047,0,190,0,0,2033,0,374,0,0,1186,56,0,4052,11,8070,561,884,1360,342,3381,0,0,0,0,0,0
"ASV_140",43,0,12,0,0,0,72,0,0,28,0,58,110,88,16,0,0,435,0,0,0,0,108,0,0,0,0,0,0,0,174,81,15,0,0,0,194,0,6,17,41,20,0,0,0,0,0,0,41,0,0,115,0,14,0,0,0,49,0,73,0,0,0,0,456,8,0,0,0
"ASV_141",0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,1524,0,0,0,0,0
"ASV_144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,526,0,142,0,571,373,0,502,0,0,0,0,0,0
"ASV_145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6586,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_146",0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,138,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_147",78,0,183,0,0,0,0,0,0,260,65,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,215,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_148",0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,24,1696,19,0,0,0,0,0,0,0,0,0,0,0,4
"ASV_149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1126,506,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0
"ASV_15",0,0,0,111,100,148,17,28,203,0,3,10,150,131,918,0,0,0,0,0,0,115,0,495,0,0,0,0,0,35,140,77,12,0,18,0,0,43,91,26,32,247,0,0,38,354,21,0,850,448,74,9,6,25,15489,74714,4164,0,484,3,0,5,0,0,0,0,0,0,18
"ASV_150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,138,336,0,706,0,0,0,0,0,0,0,0,0,0
"ASV_151",139,60,64,0,0,0,0,0,0,0,0,0,84,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,10,0,0,0,1010,79,9,0,0,0,0,0,0,256,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_153",0,0,71,16,0,0,0,21,15,0,18,48,17,0,0,24,0,0,0,0,7,103,0,0,0,0,0,11,0,0,67,0,0,0,0,0,22,0,15,151,26,269,0,0,0,0,0,9,19,81,111,0,148,0,16,6,0,0,6,50,86,150,268,0,76,0,0,0,0
"ASV_154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,1097,64,143,230,0,152,0,0,0,0,0,0
"ASV_155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_158",609,396,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_159",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,565,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16",10,20,0,1122,1159,2502,1061,1502,912,580,25,240,0,0,0,7,3,1077,13572,10657,2709,7823,1013,5581,6,60,23,0,83,0,0,9,0,10,37,2403,2583,0,356,15,101,2779,59,1022,20,722,334,201,5621,3008,14182,40,742,356,15,6,0,5054,166,1234,881,138,1232,0,0,290,170,138,468
"ASV_161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,110,0,0,0,0,0,0,0,286,0,0,0,0,0,0,122,998,0,49,110,0,0,0,0,0,0,0,0,0,0,180,0,0
"ASV_164",0,4,0,44,139,34,314,114,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,46,51,0,0,41,0,0,12,208,7,0,0,0,0,0,0,0,7,0,84,0,0,0,0,0,7,0,87,0,34,0,0,179,57
"ASV_165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1638,13,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_166",0,0,0,0,0,0,0,0,0,0,115,0,32,80,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,151,233,0,0,0,0,0,0,0,443,178,20,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,41,0,0,0
"ASV_167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,34,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1296,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_168",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0
"ASV_169",0,0,0,0,0,0,0,0,0,36,0,68,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,179,190,0,0,0,0,0,0
"ASV_17",0,62,0,0,99,260,0,246,71,1338,1060,2213,0,260,0,96,0,36,31088,10305,2077,1625,570,2694,0,150,0,0,0,0,560,0,0,696,267,0,367,396,108,630,480,1468,14,0,0,703,223,0,2876,1987,1588,0,0,0,0,0,0,2908,4989,3509,276,683,2004,649,883,881,607,2121,0
"ASV_170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,599,90,147,0,0,0,36,0,34,0,0,0,28,0,45,0,0,0,0,0,0,0,0,0,0,0,54,0,36,0,0,0,0,367,0,0,0,0,0
"ASV_173",0,0,0,0,0,0,0,0,0,0,96,25,505,60,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,86,33,0,0,52,0,0,0,0,0,0,0,0,0,0
"ASV_174",0,0,0,0,20,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,1621,13,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,105,42,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_178",0,0,0,0,0,0,0,0,0,0,98,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,333,0,0,0,0,0,395,0,0,0,42,0,0,0,0,0,0,289
"ASV_18",0,0,0,0,0,0,0,0,5357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31848,0,0,0,0,9933,0,4369,0,0,0,0,3465,0,0,0,0,0,0,0,0,1945,0,2449,2264,0,0,5907,0,0
"ASV_180",0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,387,762,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_181",40,0,0,405,56,0,0,124,165,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,112,0,10,0,0,0,0,0,0,0,0,80,284,42,0,0,0,0,23,0,0
"ASV_183",95,0,0,0,0,0,0,0,0,0,30,0,86,0,0,0,397,0,0,0,0,0,0,0,37,0,0,0,0,0,323,232,0,0,0,55,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,154,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,36
"ASV_188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19",156,0,0,216,0,665,456,249,919,305,187,122,188,225,618,1181,1317,312,2421,1370,1297,270,601,247,645,531,715,0,0,2691,780,1905,384,0,310,174,1153,156,372,136,236,152,128,441,673,775,376,454,2049,1373,94,498,508,0,149,0,126,4159,2495,2842,978,1252,138,6822,3650,315,0,0,0
"ASV_190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,462,0,0,0,0,7,0,0,0,0,0,505,0,94,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"ASV_191",0,0,27,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,359,186,0,0,0,0,173,0,0,0,0,0,55,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_192",0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_199",0,0,0,0,0,967,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2",5,0,0,69,0,119,0,0,35,0,0,0,0,0,0,3,254,20,0,0,0,0,0,0,0,0,0,0,0,0,154,31,26,6,0,0,0,0,0,0,0,139,53,1163080,3768,0,99,190,0,0,0,338,782,442,0,0,0,0,274,0,0,0,0,0,0,0,4,0,0
"ASV_20",59,0,267,622,586,283,103,0,0,132,1386,332,4880,1682,11483,664,813,96,2414,558,1123,174,0,0,0,0,0,671,566,461,2402,72,195,0,0,855,810,977,1496,332,85,146,0,0,0,0,0,0,0,0,102,0,0,0,3852,9513,844,1612,0,3256,0,0,335,0,0,1930,20,145,0
"ASV_200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,18,0,0,0,0,0,0,339,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_201",0,0,0,4,251,80,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,497,81,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_202",0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0
"ASV_204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_205",24,115,6,0,0,0,0,32,0,5,0,120,0,465,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,71,0,0,0
"ASV_21",0,0,0,0,0,0,43,0,0,0,291,79,624,150,188,0,368,0,32418,91,36,0,0,91,0,0,0,0,10600,0,323,250,0,0,0,0,198,88,67,141,232,0,0,0,0,0,0,0,84,0,188,0,0,0,64,524,0,0,0,0,1171,0,852,0,0,0,0,0,0
"ASV_210",0,48,60,90,30,38,171,43,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,23,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,90,0,0,0,0,0,0,0,0,0,0,5,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0
"ASV_215",0,0,0,59,0,0,0,99,20,0,0,22,0,44,0,0,0,0,0,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,69,0,31,0,0,0,0,0,0
